Name,File,Extroversion,Neuroticism,Agreeableness,Conscientiousness,Openness
Bob Jordan,Bob Jordan - LUV.txt,0.49275778234004974,0.5071994215250015,0.5534519255161285,0.5213291396697363,0.5571020940939585
Michael Rapino,Michael Rapino - LYV.txt,0.527351838350296,0.4773853003978729,0.5587891936302185,0.5219523131847381,0.5735594391822815
Bill Rogers,Bill Rogers - TFC.txt,0.4974480966726939,0.5108096798261007,0.5365785757700602,0.4547942479451497,0.5655069351196289
Lynn Good,1Lynn Good - DUK.txt,0.5255215466022491,0.4874771535396576,0.5455674976110458,0.5263322815299034,0.5705678015947342
James Farley,James Farley - F.txt,0.521085187792778,0.49051792174577713,0.5550970435142517,0.5093068554997444,0.5657679438591003
Jon Vander Ark,Jon Vander Ark - RSG.txt,0.4947355270385742,0.5063467144966125,0.5505405783653259,0.49644615054130553,0.5573886632919312
Donnie King,Donnie King - TSN.txt,0.5041724517941475,0.50148855894804,0.5454757362604141,0.5393602252006531,0.5466548502445221
Lourenco Goncalves,Lourenco Goncalves - CLF.txt,0.47801926732063293,0.5073955229350499,0.5345404658998761,0.5150022421564374,0.5364269827093396
Steve Cahillane,Steve Cahillane - K.txt,0.521198108792305,0.5123111009597778,0.5104364156723022,0.3939235657453537,0.5852549076080322
John Engel,John Engel - WCC.txt,0.5326120456059774,0.5078868269920349,0.539715846379598,0.4865487615267436,0.595521608988444
Tom Kingsbury,Tom Kingsbury - KSS.txt,0.5393198927243551,0.5009711980819702,0.5615326563517252,0.5670040845870972,0.5511741638183594
Joseph Dominguez,Joseph Dominguez - CEG.txt,0.5170556505521139,0.5098325808842977,0.5151918431123098,0.49939828117688495,0.5385707418123881
Wilfred Chiang,Wilfred Chiang - PAGP.txt,0.5130317211151123,0.5118354558944702,0.5258021155993143,0.4623779356479645,0.5880251129468282
Tim Go,Tim Go - DINO.txt,0.5130471408367157,0.49113098382949827,0.5446236371994019,0.5053329825401306,0.5704960465431214
Seifi Ghasemi,Seifi Ghasemi - APD.txt,0.5017252340912819,0.4969991594552994,0.5422814562916756,0.532279297709465,0.5380072519183159
Gerardo Norcia,Gerardo Norcia - DTE.txt,0.5164642184972763,0.5039003491401672,0.5367376208305359,0.47479695826768875,0.596126452088356
Juan Luciano,Juan Luciano - ADM.txt,0.50886241878782,0.5004361058984484,0.5371391262326922,0.5292520863669259,0.5566858564104352
Duke Austin,Duke Austin - PWR.txt,0.5075453056229485,0.5045258237255944,0.5419802135891385,0.4875774019294315,0.5659174654218886
Rick Muncrief,Rick Muncrief - DVN.txt,0.4783067643642426,0.49586530327796935,0.5464137315750122,0.52730992436409,0.528352689743042
Jason Hollar,Jason Hollar - CAH.txt,0.5154489576816559,0.5053430923393795,0.5386336020060948,0.5000215641089848,0.5713850685528347
Laurence Fink,Laurence Fink - BLK.txt,0.512583057085673,0.48975347479184467,0.542644719282786,0.5442591806252798,0.5357277592023214
David Constable,David Constable - FLR.txt,0.4648813486099243,0.4965604662895203,0.5554419994354248,0.49764047265052797,0.5167882442474365
Ernie Herrman,Ernie Herrman - TJX.txt,0.5336981415748596,0.5133330651691982,0.5244383045605251,0.4420721445764814,0.6013010825429644
Robin Vince,Robin Vince - BK.txt,0.5105835894743601,0.5068190892537435,0.5502718091011047,0.5475460837284724,0.5704122185707092
Joe Hinrichs,Joe Hinrichs - CSX.txt,0.5674384832382202,0.48246052861213684,0.5578644871711731,0.5409968495368958,0.5923916101455688
Robert Ford,Robert Ford - ABT.txt,0.520288411113951,0.5052606099181705,0.5323192212316725,0.48404450880156624,0.5819151467747159
Dara Khosrowshahi,Dara Khosrowshahi - UBER.txt,0.5201835930347443,0.4905235469341278,0.5558435246348381,0.5520767197012901,0.5587387308478355
Lachlan Murdoch,Lachlan Murdoch - FOXA.txt,0.5264922082424164,0.49064116925001144,0.5450856685638428,0.49483785033226013,0.5641972720623016
Karen Lynch,1Karen Lynch - CVS.txt,0.519170492887497,0.48931340873241425,0.5481329262256622,0.5719416737556458,0.5297864973545074
Tony Spring,Tony Spring - M.txt,0.5520328183968862,0.486344650387764,0.5566551884015402,0.5338443120320638,0.6044731338818868
Chuck Robbins,Chuck Robbins - CSCO.txt,0.5160115744386401,0.5021546057292393,0.5379096695355007,0.513938673904964,0.5715513144220624
Andrew Jassy,Andrew Jassy - AMZN.txt,0.5201403668948582,0.5007314596857343,0.544901362487248,0.5372727981635502,0.5721212455204555
Michael Roman,Michael Roman - MMM.txt,0.5251267552375793,0.52596116065979,0.502435177564621,0.4350774437189102,0.589720755815506
Michael Hennigan,Michael Hennigan - MPC.txt,0.5009377726486751,0.4867113402911595,0.5489161440304348,0.5750844436032432,0.5269461955342974
Lisa Su,1Lisa Su - AMD.txt,0.5175555609166622,0.4998686611652374,0.542483389377594,0.4980073608458042,0.5858820006251335
David Flitman,David Flitman - USFD.txt,0.5205149735723223,0.4899820217064449,0.5491208008357457,0.5383934293474469,0.5686484149524144
Alan Schnitzer- TRV,Alan Schnitzer- TRV.txt,0.44944457709789276,0.504539430141449,0.5483552813529968,0.5611943155527115,0.551556408405304
Carlos Abrams-Rivera,Carlos Abrams-Rivera - KHC.txt,0.5414502263069153,0.5010003507137298,0.5383988618850708,0.49444692134857177,0.5712313413619995
Robert Gamgort,Robert Gamgort - KDP.txt,0.5171458025773367,0.5088915477196375,0.5208011815945307,0.5062474062045416,0.5465103189150492
Tim Archer,Tim Archer - LRCX.txt,0.5220188753945487,0.5047891310283116,0.5360848477908543,0.47682842186519075,0.5954592823982239
Sasan Goodarzi,Sasan Goodarzi - INTU.txt,0.5183260088617151,0.5051823150027882,0.5320812247016213,0.5025052943012931,0.5624354048208757
Frank Bisignano,Frank Bisignano - FI.txt,0.47667938470840454,0.5172208448251089,0.5058201054732004,0.48025890191396076,0.5018894672393799
Andrew Teno,Andrew Teno - IEP.txt,0.47242164611816406,0.49880024790763855,0.5455769300460815,0.48316386342048645,0.5372308492660522
Dirk Van de Put,Dirk Van de Put - MDLZ.txt,0.5102346787850062,0.503459761540095,0.5369477073351542,0.5236134876807531,0.5591989159584045
Maria Black,1Maria Black - ADP.txt,0.5253456064632961,0.5081147466387067,0.5429753576006208,0.5060960863317762,0.5883610418864659
Ryan Marshall,Ryan Marshall - PHM.txt,0.5074861390250069,0.5014074657644544,0.5414064441408429,0.49361896089145113,0.5707473243985858
Sarah London,1Sarah London - CNC.txt,0.5246911764144897,0.4893703818321228,0.5410864591598511,0.5269632518291474,0.553846949338913
Chris Winfrey,Chris Winfrey - CHTR.txt,0.49418139457702637,0.5004676332076391,0.5477597713470459,0.553648516535759,0.5653652449448904
Jose Almeida,Jose Almeida - BAX.txt,0.48875545263290404,0.4869710385799408,0.5556160926818847,0.5649960994720459,0.523742425441742
Chuck Magro,Chuck Magro - CTVA.txt,0.5081817408402761,0.5024540026982626,0.5433558424313863,0.5077714125315348,0.5823773145675659
Chris Kempczinski,Chris Kempczinski - MCD.txt,0.5206429660320282,0.5053846538066864,0.5360438674688339,0.48266196995973587,0.5853070020675659
Michael K,Michael K. Wirth - CVX.txt,0.5087429471313953,0.4776165187358856,0.5645304843783379,0.5824530199170113,0.5460155457258224
David Cordani,David Cordani - CI.txt,0.5323074400424957,0.4806373715400696,0.544885516166687,0.5687129855155945,0.5628331422805786
Pat Bowe,Pat Bowe - ANDE.txt,0.5120172798633575,0.4847149670124054,0.5537830948829651,0.5610643625259399,0.547601443529129
Roger Penske,Roger Penske - PAG.txt,0.4669643044471741,0.49266554713249205,0.5315639972686768,0.47919618487358095,0.5144965052604675
George Holm,George Holm - PFGC.txt,0.5120405306418737,0.512639731168747,0.5422346691290537,0.4876379470030467,0.5582925975322723
Rainer Blair,Rainer Blair - DHR.txt,0.5242077708244324,0.4945231229066849,0.532811850309372,0.504526175558567,0.5829479396343231
Noel Wallace,Noel Wallace - CL.txt,0.5300091356039047,0.49379032601912815,0.5418088585138321,0.5288271432121595,0.578310472269853
Patrick Gelsinger,Patrick Gelsinger - INTC.txt,0.5141055981318156,0.5103876888751984,0.5349521338939667,0.4654052406549454,0.574914793173472
Richard Adkerson,Richard Adkerson - FCX.txt,0.5029250184694926,0.511195957660675,0.5430752635002136,0.5024347205956777,0.5637925863265991
Brian Tyler,Brian Tyler - MCK.txt,0.5210359692573547,0.5094489852587382,0.5298778216044108,0.5307462414105734,0.5799010197321574
Charles Lowrey,Charles Lowrey - PRU.txt,0.5205348134040833,0.5327881276607513,0.4992002695798874,0.4433552324771881,0.5536341369152069
Erik Nordstrom,Erik Nordstrom - JWN.txt,0.540367841720581,0.4979570508003235,0.5456461310386658,0.49202442169189453,0.6178257465362549
Mary Barra,1Mary Barra - GM.txt,0.5009360611438751,0.5013617038726806,0.5341867566108703,0.5149945378303528,0.5525083661079406
David Gitlin,David Gitlin - CARR.txt,0.5103481374680996,0.5026468485593796,0.5295901373028755,0.4628872089087963,0.5676556453108788
Lal Karsanbhai,Lal Karsanbhai - EMR.txt,0.49525734782218933,0.49545880158742267,0.5510654846827189,0.5291744669278463,0.5530294378598531
Ernie Garcia,Ernie Garcia - CVNA.txt,0.5294134095311165,0.4970743916928768,0.5565512403845787,0.5494161248207092,0.5639947280287743
Michael Manley,Michael Manley - AN.txt,0.5209807498114449,0.5070485174655914,0.5477201342582703,0.5383270893778119,0.5500262720244271
Bill Nash,Bill Nash - KMX.txt,0.497342844804128,0.5000969370206197,0.542435477177302,0.5099608500798544,0.5606720993916193
John Ketchum,John Ketchum - NEE.txt,0.500485360622406,0.5056869089603424,0.5548380017280579,0.5197413563728333,0.5490612983703613
Tho Wilson,Tho Wilson - ALL.txt,0.511283944050471,0.4913869947195053,0.5466875930627187,0.5107003549734751,0.5580758253733317
Bob Pragada,Bob Pragada - J.txt,0.5169519335031509,0.5031643062829971,0.5440495014190674,0.5105060487985611,0.5722139626741409
Jim Vena,Jim Vena - UNP.txt,0.517847117036581,0.5001135915517807,0.5461914390325546,0.5057689696550369,0.5707981064915657
Doug McMillon,Doug McMillon - WMT.txt,0.5123453199863434,0.50952507853508,0.5539220452308655,0.5127656638622284,0.5698303341865539
Bob Eddy,Bob Eddy - BJ.txt,0.5262085710253034,0.4984757048743112,0.5459361161504473,0.5330637693405151,0.587496783052172
David Goeckeler,David Goeckeler - WDC.txt,0.5205668594155993,0.4988284025873457,0.5436577328613826,0.49810783352170673,0.5735778127397809
Bill Rhodes,Bill Rhodes - AZO.txt,0.4929720044136047,0.4882087707519531,0.5453879117965699,0.5484352111816406,0.5546084761619567
Rajesh Subramaniam,Rajesh Subramaniam - FDX.txt,0.5283440152804056,0.49543796976407367,0.5408510565757751,0.48209649324417114,0.5848211844762167
